PC_TIME,TIME,TIME_TICK,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV
1789334743.4416,718.70831,7741766277,0.69575,0.35135,1,0.68542,0.48144,1,0.69058,0.41640,1
1789334743.4481,718.71478,7741831014,0.68454,0.46638,1,0.67781,0.59447,1,0.68118,0.53043,1
1789334743.4548,718.72150,7741898100,0.65863,0.50799,1,0.66592,0.57868,1,0.66228,0.54333,1
1789334743.4618,718.72845,7741967669,0.65959,0.50097,1,0.66689,0.57545,1,0.66324,0.53821,1
1789334743.4686,718.73529,7742035891,0.65002,0.59455,1,0.62705,0.70816,1,0.63853,0.65135,1
1789334743.4751,718.74182,7742101386,0.62887,0.63732,1,0.62127,0.75826,1,0.62507,0.69779,1
1789334743.4816,718.74829,7742165939,0.62855,0.64015,1,0.62040,0.76084,1,0.62447,0.70049,1
1789334743.4885,718.75519,7742235173,0.65377,0.75504,1,0.61596,0.80877,1,0.63486,0.78191,1
1789334743.4950,718.76172,7742300340,0.65355,0.77594,1,0.61839,0.81456,1,0.63597,0.79525,1
1789334743.5017,718.76837,7742366923,0.65312,0.77750,1,0.61767,0.81640,1,0.63539,0.79695,1
