PC_TIME,TIME,TIME_TICK,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV
1789335217.0799,304.79477,12478172338,0.88134,0.81193,1,0.86709,0.84730,1,0.87422,0.82962,1
1789335217.0865,304.80145,12478239142,0.87745,0.78531,1,0.86599,0.84576,1,0.87172,0.81553,1
1789335217.0933,304.80826,12478307201,0.87492,0.78872,1,0.86273,0.84911,1,0.86882,0.81892,1
1789335217.0997,304.81464,12478370811,0.86429,0.80787,1,0.85980,0.86721,1,0.86205,0.83754,1
1789335217.1067,304.82166,12478441027,0.86411,0.80452,1,0.86578,0.86547,1,0.86495,0.83499,1
1789335217.1134,304.82831,12478507668,0.86162,0.80786,1,0.85917,0.87193,1,0.86040,0.83990,1
1789335217.1202,304.83511,12478575577,0.85308,0.81742,1,0.84951,0.88992,1,0.85129,0.85367,1
1789335217.1265,304.84146,12478638994,0.85043,0.82289,1,0.84265,0.90138,1,0.84654,0.86213,1
1789335217.1334,304.84836,12478708232,0.84805,0.82609,1,0.83947,0.90436,1,0.84376,0.86523,1
1789335217.1399,304.85483,12478772751,0.84685,0.82702,1,0.83645,0.87821,1,0.84165,0.85261,1
1789335217.1468,304.86176,12478842046,0.83846,0.83217,1,0.83225,0.84879,1,0.83535,0.84048,1
1789335217.1533,304.86823,12478906916,0.83846,0.83217,1,0.83225,0.84879,1,0.83535,0.84048,1
1789335217.1603,304.87524,12478976913,0.85330,0.84229,1,0.84506,0.86527,1,0.84918,0.85378,1
1789335217.1667,304.88162,12479040876,0.85239,0.83934,1,0.85525,0.86401,1,0.85382,0.85167,1
1789335217.1736,304.88855,12479110108,0.85778,0.83246,1,0.86588,0.85327,1,0.86183,0.84286,1
1789335217.1801,304.89502,12479174686,0.86803,0.83891,1,0.86907,0.85724,1,0.86855,0.84807,1
1789335217.1868,304.90173,12479241709,0.86846,0.83682,1,0.85555,0.85370,1,0.86201,0.84526,1
1789335217.1937,304.90863,12479310868,0.87332,0.83092,1,0.86174,0.84728,1,0.86753,0.83910,1
1789335217.2002,304.91510,12479375659,0.89894,0.80662,1,0.88933,0.85950,1,0.89414,0.83306,1
1789335217.2071,304.92206,12479445063,0.87612,0.78802,1,0.87170,0.87635,1,0.87391,0.83218,1
1789335217.2138,304.92874,12479512046,0.87074,0.79525,1,0.86144,0.88594,1,0.86609,0.84060,1
1789335217.2203,304.93521,12479576559,0.87968,0.82075,1,0.84122,0.85532,1,0.86045,0.83804,1
1789335217.2270,304.94193,12479643647,0.85649,0.85070,1,0.86485,0.86567,1,0.86067,0.85818,1
1789335217.2339,304.94885,12479713185,0.85407,0.85364,1,0.86150,0.86895,1,0.85779,0.86130,1
1789335217.2404,304.95532,12479777859,0.85827,0.81655,1,0.86768,0.89049,1,0.86297,0.85352,1
1789335217.2473,304.96222,12479846820,0.83810,0.83640,1,0.85990,0.85371,1,0.84900,0.84506,1
1789335217.2540,304.96896,12479914221,0.83810,0.83640,1,0.85704,0.85665,1,0.84757,0.84652,1
1789335217.2605,304.97540,12479978436,0.84349,0.83754,1,0.83149,0.85381,1,0.83749,0.84567,1
1789335217.2674,304.98236,12480048137,0.84523,0.85785,1,0.83374,0.87449,1,0.83949,0.86617,1
1789335217.2741,304.98904,12480115075,0.84313,0.86046,1,0.83374,0.87449,1,0.83844,0.86747,1
1789335217.2808,304.99573,12480181813,0.82979,0.84094,1,0.82818,0.86813,1,0.82898,0.85453,1
1789335217.2875,305.00241,12480248695,0.86645,0.84505,1,0.83861,0.87659,1,0.85253,0.86082,1
1789335217.2943,305.00922,12480316742,0.87127,0.83929,1,0.84452,0.87057,1,0.85789,0.85493,1
1789335217.3007,305.01559,12480380350,0.85403,0.84087,1,0.85894,0.85724,1,0.85648,0.84906,1
1789335217.3076,305.02252,12480449606,0.84442,0.84486,1,0.85753,0.83863,1,0.85097,0.84175,1
1789335217.3141,305.02899,12480514501,0.84442,0.84486,1,0.85753,0.83863,1,0.85097,0.84175,1
1789335217.3208,305.03571,12480581437,0.83156,0.81452,1,0.85459,0.85647,1,0.84307,0.83549,1
1789335217.3277,305.04263,12480650953,0.85797,0.82079,1,0.84769,0.87293,1,0.85283,0.84686,1
1789335217.3342,305.04907,12480715387,0.85797,0.82079,1,0.84769,0.87293,1,0.85283,0.84686,1
1789335217.3411,305.05600,12480784455,0.85175,0.81766,1,0.85172,0.86008,1,0.85174,0.83887,1
1789335217.3479,305.06281,12480852599,0.87374,0.84405,1,0.85042,0.86006,1,0.86208,0.85205,1
1789335217.3543,305.06918,12480916263,0.87374,0.84405,1,0.85042,0.86006,1,0.86208,0.85205,1
1789335217.3612,305.07611,12480985658,0.87381,0.86168,1,0.83928,0.85387,1,0.85654,0.85778,1
1789335217.3677,305.08258,12481050185,0.87011,0.84901,1,0.84362,0.85090,1,0.85687,0.84995,1
1789335217.3743,305.08926,12481117183,0.86754,0.85201,1,0.84355,0.85097,1,0.85554,0.85149,1
1789335217.3813,305.09619,12481186412,0.85371,0.84960,1,0.83375,0.83630,1,0.84373,0.84295,1
1789335217.3880,305.10294,12481253843,0.85315,0.84021,1,0.84788,0.83009,1,0.85051,0.83515,1
1789335217.3947,305.10959,12481320408,0.85309,0.84029,1,0.84780,0.83017,1,0.85045,0.83523,1
1789335217.4014,305.11633,12481387809,0.85727,0.82460,1,0.85905,0.84278,1,0.85816,0.83369,1
1789335217.4081,305.12302,12481454800,0.84867,0.81683,1,0.85546,0.86975,1,0.85207,0.84329,1
1789335217.4145,305.12946,12481518950,0.85106,0.81355,1,0.85874,0.86648,1,0.85490,0.84002,1
